tweet_id	reply_id	Sarcasm	Contains_Hate
1244730513639735298	1244630461726556160	0	0
1244730513639735298	1244631872526786560	0	0
1244730513639735298	1244631954110263296	0	0
1244730513639735298	1244635558598639617	0	1
1244730513639735298	1244638142591840256	0	0
1244730513639735298	1244641101778124805	0	0
1244730513639735298	1244657072576307202	0	0
1244730513639735298	1244658472916041729	0	1
1244730513639735298	1244658578373386242	0	0
1244730513639735298	1244679093502840834	1	0
1244730513639735298	1244713443338452992	0	1
1244730513639735298	1244912346235052034	0	0
1244730513639735298	1244929651765587970	0	0
1244730513639735298	1244912523071180801	0	0
1244730513639735298	1244632514582503424	0	0
1244730513639735298	1244662718461812736	1	0
1244730513639735298	1244627946838593537	0	0
1244730513639735298	1244653571351744512	1	1
1244730513639735298	1247377401740439555	0	0
1244730513639735298	1244646949816590336	0	0
1244730513639735298	1244902307617177600	0	0
1222641294205509633	1222638833990356993	0	0
1222641294205509633	1222639041344155648	0	0
1222641294205509633	1.22277E+18	0	0
1222641294205509633	1222641294205509633	0	1
1237006496304594946	1237006493817483264	0	0
1237006496304594946	1237006496304594946	0	0
1237006496304594946	1237006499710406663	0	0
1237006496304594946	1237006501673414657	0	0
1238442527205793792	1238175013737553926	0	0
1238442527205793792	1238294074492432394	0	0
1238442527205793792	1238390080269623296	0	0
1238442527205793792	1238176337896054784	1	0
1238442527205793792	1238405012088393728	0	0
1238442527205793792	1238431876718657536	0	0
1238442527205793792	1238512161628065793	0	0
1238442527205793792	1238407264534396928	0	0
1238442527205793792	1238177918976692224	0	1
1238442527205793792	1238442527205793792	0	1
1246135224217583618	1246135224217583618	1	1
1246135224217583618	1246150724217643009	0	0
1246135224217583618	1246153665062277129	0	0
1246135224217583618	1246156093870477312	0	0
1246791948708560896	1246791736296452096	0	0
1246791948708560896	1246791948708560896	0	0
1221808968319864838	1221808968319864838	0	0
1221808968319864838	1223708389383032832	1	1
1221808968319864838	1223749319876136960	0	0
1221808968319864838	1223718022772334592	0	0
1221808968319864838	1223808507650158594	0	0
1221808968319864838	1223766697439584258	0	0
1221808968319864838	1223767441592942593	0	0
1221808968319864838	1223776135059734535	0	0
1221808968319864838	1223790981285384192	0	0
1221808968319864838	1223704768008376322	0	0
1221808968319864838	1223703943424987137	0	1
1221808968319864838	1223725536436015104	0	0
1221808968319864838	1223236620893261825	0	0
1221808968319864838	1223746380138762240	0	0
1221808968319864838	1223728650610192385	0	0
1221808968319864838	1223753762294026240	0	0
1221808968319864838	1223765463630581760	0	0
1221808968319864838	1223710025677447170	1	0
1231176304231407617	1231167403050110976	0	0
1231176304231407617	1231295140515532803	0	0
1231176304231407617	1231295471492247552	0	0
1231176304231407617	1231491747231993856	0	0
1231176304231407617	1231499495990603776	0	0
1231176304231407617	1231508900513558528	0	0
1231176304231407617	1231171325730967552	0	0
1231176304231407617	1231178064853422080	0	0
1231176304231407617	1231193697234104321	0	0
1231176304231407617	1231239703610953728	1	0
1231176304231407617	1231215074242678784	0	0
1231176304231407617	1231227030844379136	0	0
1231176304231407617	1231296777845952512	0	0
1231176304231407617	1231284612049051648	0	0
1231176304231407617	1231521060744519681	1	0
1231176304231407617	1231525002488549377	0	0
1231176304231407617	1231378480031567872	0	0
1231176304231407617	1231505185995882496	1	0
1231176304231407617	1231528710219669504	0	0
1231176304231407617	1231431934523379714	0	0
1231176304231407617	1231348059591847936	1	0
1231176304231407617	1231356717138661377	1	0
1231176304231407617	1231263609847595008	1	0
1231176304231407617	1231381297551085568	0	0
1231176304231407617	1231436447724556288	0	0
1231176304231407617	1231446716068618242	0	1
1231176304231407617	1231672502860091394	0	0
1231176304231407617	1231405187937525760	1	0
1231176304231407617	1231457884845813760	0	0
1231176304231407617	1231400363204468736	0	0
1231176304231407617	1231403336924045312	0	0
1231176304231407617	1231661473769959425	0	0
1231176304231407617	1231378999059910657	0	0
1231176304231407617	1231464904709808129	0	0
1231176304231407617	1231378488692748288	0	0
1231176304231407617	1231188056457318400	0	0
1231176304231407617	1231215787706388480	0	1
1231176304231407617	1231285945867079680	0	0
1231176304231407617	1231295506644688898	0	0
1231176304231407617	1231167901899665409	0	0
1231176304231407617	1231168189805060096	0	0
1231176304231407617	1231171187818029058	0	0
1231176304231407617	1231174811214385152	0	0
1231176304231407617	1231186446553374722	0	0
1231176304231407617	1231235707127160832	0	0
1231176304231407617	1231241665148522496	0	0
1231176304231407617	1231249799095169030	0	0
1231176304231407617	1231264144348909569	1	0
1231176304231407617	1231300597623775232	0	0
1231176304231407617	1231304819060740097	1	0
1231176304231407617	1231311128631881728	0	0
1231176304231407617	1231251408197955584	1	0
1231176304231407617	1231252458204270598	0	0
1231176304231407617	1231261505171181568	0	0
1231176304231407617	1231268408072818688	0	0
1231176304231407617	1231300943460917248	0	0
1231176304231407617	1231179309278257153	0	0
1231176304231407617	1231231493852336130	0	0
1231176304231407617	1231632238179164160	0	0
1231176304231407617	1231215679199727618	0	1
1231176304231407617	1231343969285656578	1	0
1231847848666374144	1231847848666374144	1	1
1231847848666374144	1232238807354945538	0	0
1231847848666374144	1232657670395645952	1	0
1231847848666374144	1231855998912122880	0	0
1242225505727918081	1251829828665454592	0	0
1225103220713906176	1224832456500633601	1	1
1225103220713906176	1224835473966804992	1	1
1225103220713906176	1225235088826413058	0	0
1225103220713906176	1224836173744484355	0	0
1225103220713906176	1225020272870350849	0	0
1225103220713906176	1225159972230778881	0	0
1225103220713906176	1225184102338519041	0	0
1225103220713906176	1224833499456311296	0	0
1225103220713906176	1224847941749309440	0	0
1225103220713906176	1224919372281630720	0	0
1225103220713906176	1224928893221711872	0	0
1225103220713906176	1225011121444343810	0	0
1225103220713906176	1224836597671170048	0	0
1225103220713906176	1224845522478993415	0	0
1225103220713906176	1224971687700992001	0	0
1225103220713906176	1224913789822345217	1	1
1225103220713906176	1224874592608669696	0	0
1225103220713906176	1224947515092557827	0	0
1225103220713906176	1224964512828284929	0	0
1225103220713906176	1224967871027085312	0	0
1225103220713906176	1224976180920684546	0	0
1225103220713906176	1225077700089597952	0	0
1225103220713906176	1225081101401587712	0	1
1225103220713906176	1224832991945527297	0	0
1225103220713906176	1225099172652703745	0	0
1225103220713906176	1224834266229551105	0	0
1225103220713906176	1224836352098721792	0	0
1225103220713906176	1224834269455048705	0	0
1225103220713906176	1224840850263498754	0	0
1225103220713906176	1225014351079395328	1	0
1225103220713906176	1225108462318899207	1	0
1225103220713906176	1225786064394215424	1	1
1225103220713906176	1225049458133606407	0	0
1225103220713906176	1225091209997312001	1	0
1225103220713906176	1225668042799009793	1	0
1225103220713906176	1225003467485347841	0	0
1225103220713906176	1225103220713906176	1	1
1236914534771838976	1236914532250984448	0	0
1236914534771838976	1236914534771838976	0	0
1236914534771838976	1236914537007374336	0	0
1236914534771838976	1236914539876229120	0	0
1237623135295471616	1237530221743489024	0	0
1237623135295471616	1237531721907589120	0	0
1237623135295471616	1237536965630652417	0	0
1237623135295471616	1237604781008404481	0	0
1237623135295471616	1237623135295471616	0	1
1237623135295471616	1237655092221947905	1	0
1237623135295471616	1238116661523292161	1	1
1240776234579234822	1240772710621462528	0	0
1240776234579234822	1240773396151046152	0	0
1240776234579234822	1240773693158109186	0	0
1240776234579234822	1240773981298401281	0	0
1240776234579234822	1240774619063373835	0	0
1240776234579234822	1240786292163690502	0	0
1240776234579234822	1240795722682859522	0	0
1240776234579234822	1240813730411225091	0	0
1240776234579234822	1240877631513526272	0	0
1240776234579234822	1240914100441366529	0	0
1240776234579234822	1240943108491116551	1	0
1240776234579234822	1241141306514116608	0	0
1240776234579234822	1240776234579234822	0	0
1240776234579234822	1240772917157400578	0	0
1240782111688339462	1240700708967464962	0	0
1240782111688339462	1240700972063543297	0	0
1240782111688339462	1240707519414067201	0	0
1240782111688339462	1240700829016813573	0	0
1240782111688339462	1240700917147566083	0	0
1240782111688339462	1240701242835255300	0	0
1240782111688339462	1240701243778985984	0	0
1240782111688339462	1240701708272955392	0	1
1240782111688339462	1240701962665881604	0	0
1240782111688339462	1240705325847793665	0	0
1240782111688339462	1240705968444342272	0	0
1240782111688339462	1240710940213026817	0	0
1240782111688339462	1240721883613495297	0	0
1240782111688339462	1240752823962349573	0	0
1240782111688339462	1240757718975016960	0	0
1240782111688339462	1240767051599425536	0	0
1240782111688339462	1240782081371897857	0	0
1240782111688339462	1240782111688339462	0	0
1240782111688339462	1240784295729520640	0	0
1240782111688339462	1240807654336991236	0	0
1240782111688339462	1240887666025136128	0	0
1240782111688339462	1241025378233262081	0	0
1240782111688339462	1240941936581595136	0	0
1240782111688339462	1240857120800718848	0	0
1240782111688339462	1240940229919485952	0	0
1240782111688339462	1241585324884725765	0	0
1240782111688339462	1256287142961197059	0	0
1240773293659095047	1240772378302578689	0	0
1240773293659095047	1240773293659095047	0	0
1240773293659095047	1240773555857604608	0	0
1240773293659095047	1241280398681931776	0	0
1240773293659095047	1242560237221142532	0	0
1240773293659095047	1242561584507105281	0	0
1240773293659095047	1242562370876178432	0	0
1240773293659095047	1241280945736597504	0	0
1240773293659095047	1241281008265281538	0	0
1240773293659095047	1241283256240259073	0	0
1240773293659095047	1241303652834455552	0	0
1240773293659095047	1241289846808891393	0	0
1240773293659095047	1241303633200807937	0	0
1240773293659095047	1240774076584595456	0	0
1240773293659095047	1240774509638139904	0	0
1240773293659095047	1240774677477363713	0	0
1240773293659095047	1240775536269500416	1	0
1240773293659095047	1240775812590288899	0	0
1240773293659095047	1240774520216174593	0	0
1240773293659095047	1240776883538661377	0	0
1240773293659095047	1240777892352733192	0	0
1240773293659095047	1240778399464992783	0	0
1240773293659095047	1240789053425025027	0	0
1240773293659095047	1240789566862262275	0	0
1240773293659095047	1240782501108428805	1	0
1240773293659095047	1240800207799009284	0	0
1240773293659095047	1240773194799288320	0	0
1240773293659095047	1240774602764288002	0	0
1240773293659095047	1240773821063454720	0	0
1240773293659095047	1240774618887135234	0	0
1240773293659095047	1240774873544306690	0	0
1240773293659095047	1240800263826542592	0	0
1240773293659095047	1240786545021509632	0	0
1240773293659095047	1240800246705336323	0	0
1240773293659095047	1240791861171806208	0	0
1240773293659095047	1240799902269091840	0	0
1240773293659095047	1240837471442735110	0	0
1240773293659095047	1240848265798733825	0	0
1240656512588091392	1240656512588091392	0	0
1240656512588091392	1240675622642503682	0	0
1240663397915557888	1241148885499817985	0	0
1240698405166256129	1240698405166256129	0	0
1240698405166256129	1240722173402263554	0	0
1240698405166256129	1240701900762144768	0	0
1240702975414169600	1240702975414169600	0	0
1240702975414169600	1240704040255668225	0	0
1240759135668441090	1240759135668441090	0	0
1240759135668441090	1240759645288853505	0	0
1240759135668441090	1240802043507466242	0	0
1240759135668441090	1240759717477126147	0	0
1240776386576605184	1240776386576605184	0	0
1240776386576605184	1240785034329690113	0	0
1240776386576605184	1240786415815983105	0	0
1240776386576605184	1240787936855162886	0	0
1240776386576605184	1240788817130467328	0	0
1240776386576605184	1240790097362063363	0	0
1240776386576605184	1240790832355082241	0	0
1240776386576605184	1240782084123344897	0	0
1240776386576605184	1240783890534600708	0	0
1240776386576605184	1240784200141352963	0	0
1240776386576605184	1240784674026381314	0	0
1240776386576605184	1240785447640543232	0	0
1240776386576605184	1240786579662258179	0	0
1240776386576605184	1240787464496824320	0	0
1240776386576605184	1240788049191145472	0	0
1240776386576605184	1240788269220200448	0	0
1240776386576605184	1240811374793625601	0	0
1240776386576605184	1240849083654381572	0	0
1240777901903052800	1240777901903052800	0	0
1240777901903052800	1240796714828795905	0	0
1240779454437306371	1240782363749122050	0	0
1240665098106146817	1240665098106146817	0	0
1240665098106146817	1240687257712918538	1	0
1240665098106146817	1240690399355604998	0	0
1240738145127354370	1240738145127354370	0	0
1240738145127354370	1240739078649327635	0	0
1240744487074385921	1240744487074385921	0	0
1240782255280336898	1240783478553264129	0	0
1240782255280336898	1240792112121118720	0	0
1224492409087758338	1224492409087758338	0	0
1224492409087758338	1224492790035439617	0	0
1224492409087758338	1224526128372690944	0	0
1224251889778335744	1224251889778335744	0	0
1224251889778335744	1224277362243710976	0	0
1224251889778335744	1224277624677072897	0	0
1224251889778335744	1224278474455687168	0	0
1224251889778335744	1224278812172673035	0	0
1224251889778335744	1224280699412385792	0	0
1224251889778335744	1224282053547626499	0	0
1224251889778335744	1224290108951736322	0	0
1224251889778335744	1224294725458460672	0	0
1224251889778335744	1224268695742091265	0	0
1224251889778335744	1224276162089799681	0	0
1224251889778335744	1224277279318183937	0	0
1224251889778335744	1224272482561077248	0	0
1224251889778335744	1224286265278943232	0	0
1224251889778335744	1224286800031756288	0	0
1224251889778335744	1224319777558212609	0	0
1224251889778335744	1224353165019140097	0	0
1224251889778335744	1224273234918543360	0	0
1224251889778335744	1224279882693324800	0	0
1224251889778335744	1224280226328469505	0	0
1224251889778335744	1224273720769990656	0	0
1224251889778335744	1225205977517084679	0	0
1224251889778335744	1225234257083281409	0	0
1224251889778335744	1225244386797215744	0	0
1224251889778335744	1225301880676462592	0	0
1224251889778335744	1224255359210131457	0	0
1224251889778335744	1224268913778753540	0	0
1224251889778335744	1224297340682547200	0	0
1224251889778335744	1224297827200897026	0	0
1224251889778335744	1224298596675280897	0	0
1224251889778335744	1224268780966227968	0	0
1224251889778335744	1224330851435065347	0	0
1224251889778335744	1224333566886268928	0	0
1224251889778335744	1224295347423457280	0	0
1224251889778335744	1224295535617761281	0	0
1224251889778335744	1224252237158985729	0	0
1224251889778335744	1224269196042932224	0	1
1224251889778335744	1224268367252553728	0	0
1224251889778335744	1224298187382497282	0	0
1224251889778335744	1224298479205396482	0	0
1224251889778335744	1225610551365111809	0	0
1224251889778335744	1224271784628969472	0	0
1224251889778335744	1224261931894222848	0	0
1224251889778335744	1224274977798664193	0	0
1224251889778335744	1224269738827833345	0	0
1224251889778335744	1224269924052492288	0	0
1224251889778335744	1224316766337323011	0	0
1224251889778335744	1224334183616729094	0	0
1224251889778335744	1227097844366168066	0	0
1224251889778335744	1227113155513503744	0	0
1224251889778335744	1224268907105660934	0	0
1224251889778335744	1224269279094329345	0	0
1224251889778335744	1224270860846059520	0	0
1224251889778335744	1224271296407724032	0	0
1224251889778335744	1224335456814477313	0	0
1224251889778335744	1224289672983187456	0	0
1224251889778335744	1224339624241377281	0	0
1224251889778335744	1224327911081152512	0	0
1224251889778335744	1224435827838615553	0	0
1224251889778335744	1224874117914091520	0	0
1224251889778335744	1224895046916419586	0	0
1224251889778335744	1224332817028517888	0	0
1224251889778335744	1224598293684137985	0	0
1224307923079385088	1224307923079385088	0	0
1224307923079385088	1224350483655032833	0	0
1224307923079385088	1224569298401755136	0	0
1226185563440590848	1226185563440590848	0	0
1226185563440590848	1226258429523742721	0	0
1226185563440590848	1226258614379216896	0	0
1226529065709993984	1227487663676108801	0	0
1239211579381596162	1239211579381596162	0	0
1239211579381596162	1239211582489493505	0	0
1239649996783398915	1239615301991297024	0	0
1239649996783398915	1239617650281545729	0	0
1239649996783398915	1239619274806824962	0	0
1239649996783398915	1239659585880891394	0	0
1239649996783398915	1239615472599007232	0	0
1239649996783398915	1239667669047050255	0	0
1239649996783398915	1240903182890545153	0	0
1239649996783398915	1239615861125722112	0	0
1239649996783398915	1239616474995724288	0	0
1239649996783398915	1239616718982479875	0	0
1239649996783398915	1239684978205700098	0	0
1239649996783398915	1239694114897252352	0	0
1239649996783398915	1239710668695064576	0	0
1239649996783398915	1239874070860177409	0	0
1239649996783398915	1239986328856649728	0	0
1239649996783398915	1241433538290950145	0	0
1239649996783398915	1244971253724823553	0	0
1239649996783398915	1239649996783398915	0	0
1239649996783398915	1239636496065482754	0	0
1240584665414721537	1240584665414721537	0	0
1240584665414721537	1241004497218011139	0	0
1254911037675110400	1254908524016132097	1	0
1254911037675110400	1254909875248865283	0	0
1254911037675110400	1254913178762391552	1	0
1254911037675110400	1254917427328139265	0	0
1254911037675110400	1254918610377678853	1	0
1254911037675110400	1254918950644785153	0	0
1254911037675110400	1254913954377326594	0	0
1254911037675110400	1254914055954980864	0	0
1254911037675110400	1254909605169238016	0	0
1254911037675110400	1254909104285528064	0	0
1254911037675110400	1254920693017448448	0	0
1254911037675110400	1254909085742501889	0	0
1254911037675110400	1254911551271731206	0	0
1254911037675110400	1254912466259247104	0	0
1254911037675110400	1254950807868518402	1	0
1254911037675110400	1254951117387169793	0	0
1254911037675110400	1254908695122636800	0	0
1254911037675110400	1254908707365949445	0	0
1254911037675110400	1254908768678219777	0	0
1254911037675110400	1254910049174073344	0	0
1254911037675110400	1254910143541755905	0	0
1254911037675110400	1254909298796367880	0	0
1254911037675110400	1254910407929663493	0	1
1254911037675110400	1254913825742172160	0	0
1254911037675110400	1255083078583795712	0	0
1254911037675110400	1254909497773940736	0	0
1254911037675110400	1254911484959903748	0	0
1254911037675110400	1254914765635321857	0	0
1254911037675110400	1254910191830736896	1	0
1254911037675110400	1255083806060613632	1	0
1254911037675110400	1254911037675110400	0	0
1238970457153507329	1238970457153507329	0	0
1238970457153507329	1239077497368645632	0	0
1238971272257830914	1238971272257830914	0	0
1238971272257830914	1238971866041196546	0	0
1238971272257830914	1238972332321976325	0	0
1238971272257830914	1238973664785301504	1	0
1238971272257830914	1238979820287074305	0	0
1238971272257830914	1238979517416386561	0	0
1238971272257830914	1238992335167422464	0	0
1238971272257830914	1238972857348128770	1	0
1238971272257830914	1238973202245746688	0	0
1238971272257830914	1238973891198025728	0	1
1238971272257830914	1238992455925673985	0	0
1243618458417467394	1243618458417467394	0	0
1243618458417467394	1243618621651369986	0	0
1243618458417467394	1243842458951221250	0	0
1243618458417467394	1244681578451779585	1	0
1242937823524802562	1242937823524802562	0	0
1241402645589393408	1241452394980036608	0	1
1241402645589393408	1241404256634261506	0	0
1241402645589393408	1241406591368409089	0	0
1241402645589393408	1241467342837743616	0	0
1241402645589393408	1241475568190787584	0	0
1241402645589393408	1241405006311575554	0	0
1241402645589393408	1241408875103952896	0	0
1241402645589393408	1241415827280322560	0	0
1241402645589393408	1241407980807106561	0	0
1241402645589393408	1241409412369170432	0	0
1241402645589393408	1241569830681153538	0	0
1241402645589393408	1241581726138335232	0	0
1241402645589393408	1241632817735520256	0	0
1241402645589393408	1241725532007469056	1	0
1242543980748976132	1242539855692865541	0	0
1242543980748976132	1242541783101452290	0	0
1242543980748976132	1242540023787991041	0	0
1242543980748976132	1242540043404742659	0	0
1242543980748976132	1242540151731097600	0	0
1242543980748976132	1242540455960739841	0	0
1242543980748976132	1242540567189499904	0	0
1242543980748976132	1242541685042708481	0	0
1242543980748976132	1242541745310765057	0	0
1242543980748976132	1242541771630010369	0	0
1242543980748976132	1242541802206498816	0	0
1242543980748976132	1242542179001696257	0	0
1242543980748976132	1242543141032509445	0	0
1242543980748976132	1242543169935466500	0	0
1242543980748976132	1242543677005869057	0	0
1242543980748976132	1242543712669970434	0	0
1242543980748976132	1242543837190533123	0	0
1242543980748976132	1242543980748976132	0	0
1242543980748976132	1242544919576788992	0	0
1242543980748976132	1242553948558577665	0	0
1242543980748976132	1242574341549760513	0	0
1232054164676431872	1232054147010052096	0	0
1232054164676431872	1232054150545862656	0	0
1232054164676431872	1232054153431547904	0	0
1232054164676431872	1232054156153651200	0	0
1232054164676431872	1232054159337082880	0	0
1232054164676431872	1232054162285678592	0	0
1232054164676431872	1232054164676431872	0	0
1239689868227366912	1239689868227366912	0	0
1239689868227366912	1239986286255058944	0	0
1239689868227366912	1239988525531095046	0	0
1239689868227366912	1239989507040174080	0	0
1241868362461970434	1241601315974848512	1	1
1241868362461970434	1241604351237468160	0	0
1241868362461970434	1241604997508464640	0	0
1241868362461970434	1241791447298453504	1	0
1241868362461970434	1241794285651087363	0	0
1241868362461970434	1241792284414410752	0	0
1241868362461970434	1241868362461970434	0	0
1241868362461970434	1241605683126194177	0	0
1241868362461970434	1241612695297818625	0	0
1241868362461970434	1241803801897697281	0	0
1241868362461970434	1241617073954045952	0	0
1241868362461970434	1241617715414081539	0	0
1241868362461970434	1241605407631650817	0	0
1241868362461970434	1241604670323412992	0	0
1241868362461970434	1241606554220204032	0	0
1241868362461970434	1241608054552002561	0	0
1241868362461970434	1241603407783366656	0	0
1241868362461970434	1241601932730478593	0	0
1241868362461970434	1241603309154250752	0	0
1241868362461970434	1241603717335601152	0	0
1241868362461970434	1241604363132559361	0	0
1241868362461970434	1241635746676695042	0	0
1241868362461970434	1241601646335008778	0	0
1241868362461970434	1241645603232329729	0	0
1241868362461970434	1241604007568834560	0	0
1241868362461970434	1241602232191197184	0	0
1241868362461970434	1241602671032913920	0	0
1241868362461970434	1241606181522735106	0	0
1241868362461970434	1241611775415660546	0	0
1241868362461970434	1241637590102683648	0	0
1241868362461970434	1241644178846756864	0	0
1241868362461970434	1241688070027689985	0	0
1241868362461970434	1241608293853859841	0	0
1241868362461970434	1241612820296409089	1	0
1242107558879539202	1242107558879539202	0	0
1242107558879539202	1242243662156836864	0	0
1242107558879539202	1242244464040726541	0	0
1242107558879539202	1242277764260134914	0	0
1242107558879539202	1242280687799087105	0	0
1242107558879539202	1242109078459031556	0	0
1242107558879539202	1242534710519218178	0	0
1242107558879539202	1242199540721160198	0	0
1242107558879539202	1242124892394475522	0	0
1242156317642498049	1242156317642498049	0	0
1242156317642498049	1242190105537925122	0	0
1242156317642498049	1242318770506530816	0	0
1242156317642498049	1242716482552901635	0	0
1242534837396934661	1242526851609899009	0	0
1242534837396934661	1242527650079481862	0	0
1242534837396934661	1242528602241056769	0	0
1242534837396934661	1242529527273840640	0	0
1242534837396934661	1242534837396934661	0	0
1242592315912474626	1242592313823694851	0	0
1242592315912474626	1242592315912474626	0	0
1242592315912474626	1242592317997023232	0	0
1242592315912474626	1242592319586607107	0	0
1242592315912474626	1242592321352470529	0	0
1242592315912474626	1242592323575242754	0	0
1242592315912474626	1242592325613862912	0	0
1242592315912474626	1242592327388069888	0	0
1242592315912474626	1242592329032257537	0	0
1242592315912474626	1242592330814808065	0	0
1242592315912474626	1242592332521844742	0	0
1242620682678276101	1242620682678276101	0	0
1242620682678276101	1242714710157467653	0	0
1242620682678276101	1242714587306307589	0	0
1242620682678276101	1242877169182875649	1	0
1245045268355170305	1244697527292747777	0	0
1245045268355170305	1245045268355170305	0	0
1237853131733487618	1237853131733487618	0	0
1237853131733487618	1238035013511393282	0	0
1237853131733487618	1238029910985314304	0	0
1237853131733487618	1238070156821237761	0	0
1238217232293015552	1238217232293015552	0	0
1238217232293015552	1238217991944372228	1	0
1238217232293015552	1238224439654985728	0	0
1238217232293015552	1238402209190154240	0	0
1238217232293015552	1238217394184650753	0	0
1238217232293015552	1238217668718723073	0	0
1238586298266509313	1238586298266509313	0	0
1238906745122103297	1238906745122103297	0	0
1238906745122103297	1238909309842608129	0	0
1238906745122103297	1238914626584285187	0	0
1238906745122103297	1238916076135690246	0	0
1238906745122103297	1239021404881850368	0	0
1238971833380212738	1238971833380212738	0	0
1238971833380212738	1238971855337328640	0	0
1239099892955480065	1239099883853877248	0	0
1239099892955480065	1239099887653998595	0	0
1239099892955480065	1239099890627731456	0	0
1239099892955480065	1239099892955480065	0	0
1239319731120812034	1239319731120812034	0	0
1239319731120812034	1239322981911928833	0	0
1239319731120812034	1239337639943311365	0	0
1239319731120812034	1239358774034477056	0	0
1239319731120812034	1239361655202615298	0	0
1239319731120812034	1239570611233607684	0	0
1239319731120812034	1239356116045303821	1	0
1239319731120812034	1239322982608232448	1	0
1239319731120812034	1239320391371436032	0	0
1239319731120812034	1239323286040981511	0	0
1239319731120812034	1239359941334503425	1	0
1239319731120812034	1239363980424097792	0	0
1239319731120812034	1239362269097705480	0	0
1239319731120812034	1239363756867584001	0	0
1250719487646720002	1250719487646720002	0	0
1250719487646720002	1250760796046594049	0	0
1250719487646720002	1250764339734351873	0	0
1250169426273619968	1250169426273619968	0	0
1250169426273619968	1250170668160815104	0	0
1247623865322389505	1247623865322389505	0	0
1247623865322389505	1247624806805225474	0	0
1245475092760604674	1245475092760604674	0	0
1245475092760604674	1245475697025581059	0	0
1245475092760604674	1245595060818735106	0	0
1245475092760604674	1245623596828901376	0	0
1245475092760604674	1247091449751052288	0	0
1247618291507564550	1247618291507564550	0	0
1247618291507564550	1247625312931905543	0	0
1249055441633660928	1249055441633660928	0	0
1249055441633660928	1249105796916563969	0	0
1249055441633660928	1249412230648598529	0	0
1249055441633660928	1249411481050939394	0	0
1249055441633660928	1249057170370498561	0	0
1249055441633660928	1249139726864523264	0	0
1249055441633660928	1249067420913975303	0	0
1249055441633660928	1249081831951085569	1	0
1249055441633660928	1249109711456096257	0	0
1249055441633660928	1249310950861279233	0	0
1249055441633660928	1249432883011497984	0	0
1249055441633660928	1249455600360206337	0	0
1249055441633660928	1249556863500288000	0	0
1249055441633660928	1249378884929359879	0	0
1249055441633660928	1249440098111893504	1	0
1249055441633660928	1249497865166172160	0	0
1253065791542398977	1253065791542398977	0	0
1253065791542398977	1253066210754904065	0	0
1247624071506006018	1247624071506006018	0	0
1247624071506006018	1247635502750203904	0	0
1247932521305845761	1247932521305845761	0	0
1252223365185769474	1252223365185769474	1	0
1252223365185769474	1252359562327232513	0	0
1252223365185769474	1252343839580291072	1	1
1252223365185769474	1252629063098867713	0	0
1252035514343067648	1252035514343067648	0	0
1252035514343067648	1252074574180757504	1	0
1223574555412877312	1223574759591555076	0	0
1246408796840300545	1246407993438109696	0	0
1246408796840300545	1246409665203916800	0	0
1246408796840300545	1246426846935351297	0	0
1246408796840300545	1246434037213925376	0	0
1246408796840300545	1246451029627019264	0	0
1246408796840300545	1246448822731124737	0	0
1246408796840300545	1246837009047576577	0	0
1246408796840300545	1246540687211978754	0	0
1246408796840300545	1246450878095200257	0	0
1246408796840300545	1246427644238934016	0	0
1246408796840300545	1246487986075811840	0	0
1246408796840300545	1246591947885740032	0	0
1246408796840300545	1247817375950475265	0	0
1246408796840300545	1247817511619436545	0	0
1246408796840300545	1246474265429491717	0	0
1246408796840300545	1246677655057022976	0	0
1246408796840300545	1246447006308057091	0	0
1246408796840300545	1246448396644253697	0	0
1246408796840300545	1246449131813507072	0	0
1246408796840300545	1246456603911630848	0	0
1246408796840300545	1246446103719018498	0	0
1246408796840300545	1246449266538745858	0	0
1246408796840300545	1246477969058680835	0	0
1246408796840300545	1246490295514157056	0	0
1246408796840300545	1246520122912714755	0	0
1246408796840300545	1246451397488447490	0	0
1246408796840300545	1246475300088819715	0	0
1246408796840300545	1246429758969217027	0	0
1246408796840300545	1246471529766047746	1	0
1246408796840300545	1246515327019646977	0	0
1246408796840300545	1246530848205213696	0	0
1246408796840300545	1246613747642351618	0	0
1246408796840300545	1246520562983358464	0	0
1246408796840300545	1246515471576444930	1	0
1246408796840300545	1246523599709769728	0	0
1246408796840300545	1246527983927676933	0	0
1246408796840300545	1246412501446787073	1	0
1246408796840300545	1246461834757951488	0	0
1246408796840300545	1246410511085981696	1	1
1246408796840300545	1246414803352072194	0	0
1246408796840300545	1246613585683517440	0	0
1246408796840300545	1246437414857564161	1	0
1246408796840300545	1246428941117796352	1	0
1246408796840300545	1246480645280448514	0	0
1246408796840300545	1246585846393966595	0	0
1246408796840300545	1246420992286752768	1	0
1246408796840300545	1246520960032931842	1	0
1246408796840300545	1246523677870559234	0	0
1246408796840300545	1246411339247104001	0	0
1246408796840300545	1246426229349191680	0	0
1246408796840300545	1246421867524653057	1	0
1246408796840300545	1246409850260803584	0	0
1246408796840300545	1247063383268102144	1	0
1246408796840300545	1246824078884982785	0	0
1246408796840300545	1247036397254516738	1	0
1246408796840300545	1247058105889779712	0	0
1246408796840300545	1246641028729376768	0	0
1246408796840300545	1246645850631294976	1	0
1246408796840300545	1246668672086740993	0	0
1246408796840300545	1246670815304744961	0	0
1246408796840300545	1246674521693794305	0	0
1246408796840300545	1246703541043048448	0	0
1246408796840300545	1246792524490067968	0	0
